SKU,UPC Code,Product Description,Brand,Retail Price,Product URL,Image URL,Category,Subcategory,
238351,,Kingston SSD SKC600B 512G 512G SSD KC600 SATA3 2.5 BUNDLE Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=238351,https://www.asipartner.com/ocadmin/images/original/238351.jpg,Solid State Drive,Solid State Drive - Client,
238806,,Kingston SSD SKC600 1024GBK 1024G SSD KC600 SATA3 2.5 Bulk Pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=238806,https://www.asipartner.com/ocadmin/images/original/238806.jpg,Solid State Drive,Solid State Drive - Client,
238807,,Kingston SSD SKC600 1024G 1024G SSD KC600 SATA3 2.5 Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=238807,https://www.asipartner.com/ocadmin/images/original/238807.jpg,Solid State Drive,Solid State Drive - Client,
239545,,Kingston Memory Flash DTIG4 16GBBK 16GB DataTraveler G4 USB Flash Drive,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=239545,https://www.asipartner.com/ocadmin/images/original/239545.jpg,Flash Memory,USB 2.0 Flash Drive,
240042,,Kingston Memory Flash DTCNY20 32GB 32GB,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=240042,https://www.asipartner.com/ocadmin/images/original/240042.jpg,Flash Memory,USB 2.0 Flash Drive,
240198,,Kingston Memory Flash DTIG4 32GBBK 32GB USB 3.0 DataTraveler G4 Bulk Pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=240198,https://www.asipartner.com/ocadmin/images/original/240198.jpg,Flash Memory,USB 2.0 Flash Drive,
240604,,Kingston SSD SEDC1000BM8 240G 240G DC1000B M.2 2280 Enterprise NVMe SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=240604,https://www.asipartner.com/ocadmin/images/original/240604.jpg,Solid State Drive,Solid State Drive - Enterprise,
240605,,Kingston SSD SEDC1000BM8 480G 480G DC1000B M.2 2280 Enterprise NVMe SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=240605,https://www.asipartner.com/ocadmin/images/original/240605.jpg,Solid State Drive,Solid State Drive - Enterprise,
240846,,Kingston SSD SKC600 2048G 2048G SSD KC600 SATA3 2.5 Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=240846,https://www.asipartner.com/ocadmin/images/original/240846.jpg,Solid State Drive,Solid State Drive - Client,
240847,,Kingston SSD SKC600B 2048G 2048G SSD KC600 SATA3 2.5 BUNDLE Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=240847,https://www.asipartner.com/ocadmin/images/original/240847.jpg,Solid State Drive,Solid State Drive - Client,
243657,,Kingston Memory Flash DT4000G2DM 8GB 8GB DT4000G2 FIPS 140-2 Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=243657,https://www.asipartner.com/ocadmin/images/original/243657.jpg,Flash Memory,USB 2.0 Flash Drive,
243868,,Kingston SSD SQ500S37 1920G 1920GB Q500 SATA3 2.5 SSD 7mm Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=243868,https://mobileimages.lowes.com/productimages/6900e242-594e-498d-87e4-bdd8828c27f8/40105725.jpg?size=pdhism,Solid State Drive,Solid State Drive - Client,
243969,,Kingston SSD SEDC450R 7680G 7.68TB DC450R 2.5 SATA Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=243969,https://www.asipartner.com/ocadmin/images/original/243969.jpg,Solid State Drive,Solid State Drive - Client,
244086,,Kingston SSD SEDC500R 7680G 7.68TB DC500R 2.5 Enterprise SATA SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=244086,https://www.asipartner.com/ocadmin/images/original/244086.jpg,Solid State Drive,Solid State Drive - Enterprise,
244581,,Kingston Memory Flash DT70 128GB 128GB USB-C 3.2 Gen 1 DataTraveler 70 Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=244581,https://www.asipartner.com/ocadmin/images/original/244581.jpg,Flash Memory,USB 2.0 Flash Drive,
244583,,Kingston Memory Flash DT70 64GB 64GB USB-C 3.2 Gen 1 DataTraveler 70 Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=244583,https://www.asipartner.com/ocadmin/images/original/244583.jpg,Flash Memory,USB 2.0 Flash Drive,
250610,,Kingston SSD SA2000M8 500GBK 500G A2000 M.2 2280 NVMe Bulk Pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=250610,https://www.asipartner.com/ocadmin/images/original/250610.jpg,Solid State Drive,Solid State Drive - Client,
251181,,Kingston AC WFS-U USB3.2 Gen2 Workflow Station Dock w 5G USB-A C Hub Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=251181,https://m.media-amazon.com/images/I/718mieGyoLL._SL1500_.jpg,Accessories,Accessories,
251409,,Kingston SSD SEDC1000BM8/960G 960GB DC1000B M.2 2280 Enterprise NVMe SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=251409,https://www.asipartner.com/ocadmin/images/original/251409.jpg,Solid State Drive,Solid State Drive - Client,
253203,,Kingston SSD SKC600MS 256G 256GB KC600 mSATA SM2259 3D TLC,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=253203,https://www.asipartner.com/ocadmin/images/original/253203.jpg,Solid State Drive,Solid State Drive - Client,
253204,,Kingston SSD SKC600MS 512G 512GB KC600 mSATA SM2259 3D TLC,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=253204,https://www.asipartner.com/ocadmin/images/original/253204.jpg,Solid State Drive,Solid State Drive - Client,
253205,,Kingston SSD SKC600MS 1024G 1024GB KC600 mSATA 3D TLC,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=253205,https://m.media-amazon.com/images/I/81L4NLtBhiL._SL1500_.jpg,Solid State Drive,Solid State Drive - Client,
253384,,Kingston SSD SNVS 2000G 2TB NV1 NVMe PCIe M.2 2280 Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=253384,https://www.asipartner.com/ocadmin/images/original/253384.jpg,Solid State Drive,Solid State Drive - Client,
254672,,Kingston SSD SNVS 1000GBK 1TB NV1 NVMe PCIe Bulk pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=254672,https://www.asipartner.com/ocadmin/images/original/254672.jpg,Solid State Drive,Solid State Drive - Client,
254777,,Kingston SSD OCP0S3512B-A0 512GB 2.5 SATA 7mm Bare,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=254777,https://m.media-amazon.com/images/I/71NIdU-5APL._SL1500_.jpg,Solid State Drive,Solid State Drive - Client,
255893,,Kingston SSD SEDC1500M 7680G 7.68TB DC1500M U.2 Enterprise SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255893,https://www.asipartner.com/ocadmin/images/original/255893.jpg,Solid State Drive,Solid State Drive - Enterprise,
255998,,Kingston SSD SNVS 500GBK 500GB NV1 NVMe PCIe Bulk pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255998,https://www.asipartner.com/ocadmin/images/original/255998.jpg,Solid State Drive,Solid State Drive - Client,
256032,,Kingston SSD SEDC1500M 1920G 1920G DC1500M U.2 Enterprise NVMe SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=256032,https://m.media-amazon.com/images/I/81pvf1Efk+S._AC_SL1500_.jpg,Solid State Drive,Solid State Drive - Enterprise,
256033,,Kingston SSD SEDC1500M 3840G 3840G DC1500M U.2 Enterprise NVMe SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=256033,https://m.media-amazon.com/images/I/81KlIBBQfuS._AC_SL1500_.jpg,Solid State Drive,Solid State Drive - Enterprise,
256034,,Kingston SSD SEDC1500M 960G 960G DC1500M U.2 Enterprise NVMe SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=256034,https://www.asipartner.com/ocadmin/images/original/256034.jpg,Solid State Drive,Solid State Drive - Enterprise,
256148,,Kingston SSD SQ500S37 120GBK 120GB Q500 SATA3 2.5 SSD 7mm height Bulk Pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=256148,https://www.asipartner.com/ocadmin/images/original/256148.jpg,Solid State Drive,Solid State Drive - Client,
257121,,Kingston MF SDCIT2 16GB 16GB microSDHC Industrial C10 A1 pSLC Card+SD Adapter,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257121,https://m.media-amazon.com/images/I/81sAJlaW6+L._AC_SL1500_.jpg,Flash Memory,SD Card,
257122,,Kingston MF SDCIT2 16GBSP 16G microSDHC Industrial C10 A1 pSLC Card w oAdapter,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257122,https://static.bhphoto.com/images/images500x500/1417603816_757567.jpg,Flash Memory,SD Card,
257123,,Kingston MF SDCIT2 32GB 32GB microSDHC Industrial C10 A1 pSLC Card+SD Adapter,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257123,https://m.media-amazon.com/images/I/71Gk3rsSG7L._AC_SL1500_.jpg,Flash Memory,SD Card,
257124,,Kingston MF SDCIT2 32GBSP 32G microSDHC Industrial C10 A1 pSLC Card w oAdapter,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257124,https://m.media-amazon.com/images/I/81k-eVB+dFL._AC_SL1500_.jpg,Flash Memory,SD Card,
257125,,Kingston MF SDCIT2 64GB 64GB microSDHC Industrial C10 A1 pSLC Card+SD Adapter,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257125,https://m.media-amazon.com/images/I/71aTRlRYCJL._AC_SL1500_.jpg,Flash Memory,SD Card,
257126,,Kingston MF SDCIT2 64GBSP 64G microSDHC Industrial C10 A1 pSLC Card w oAdapter,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257126,"https://res.cloudinary.com/rsc/image/upload/b_rgb:FFFFFF,c_pad,dpr_1.0,f_auto,q_auto,w_700/c_pad,w_700/Y2436492-01",Flash Memory,SD Card,
257127,,Kingston MF SDCIT2 8GB 8GB microSDHC Industrial C10 A1 pSLC Card + SD Adapter,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257127,https://m.media-amazon.com/images/I/81k-eVB+dFL._AC_SL1500_.jpg,Flash Memory,SD Card,
257128,,Kingston MF SDCIT2 8GBSP 8GB microSDHC Industrial C10 A1 pSLC Card w o Adapter,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257128,https://m.media-amazon.com/images/I/81IdgJlyFML._AC_SL1500_.jpg,Flash Memory,SD Card,
257244,,Kingston Memory Flash DTMAX 1TB 1TB USB3.2 Gen 2 DataTraveler Max Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257244,https://m.media-amazon.com/images/I/71yptg7ttTL._SL1500_.jpg,Flash Memory,USB 2.0 Flash Drive,
257245,,Kingston Memory Flash DTMAX 256GB 256GB USB3.2 Gen 2 DataTraveler Max Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257245,https://m.media-amazon.com/images/I/61VhmoSYbyL._SL1500_.jpg,Flash Memory,USB 2.0 Flash Drive,
257246,,Kingston Memory Flash DTMAX 512GB 512GB USB3.2 Gen 2 DataTraveler Max Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257246,https://m.media-amazon.com/images/I/61TI9oHMmpL._SL1500_.jpg,Flash Memory,USB 2.0 Flash Drive,
257529,,Kingston SSD SXS2000 500G 500GB XS2000 PORTABLE SSD USB3.2 Gen 2x2 Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257529,https://www.asipartner.com/ocadmin/images/original/257529.jpg,Solid State Drive,Solid State Drive - External,
257530,,Kingston SSD SXS2000 1000G 1000GB XS2000 PORTABLE SSD USB3.2 Gen 2x2 Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257530,https://www.asipartner.com/ocadmin/images/original/257530.jpg,Solid State Drive,Solid State Drive - External,
257531,,Kingston SSD SXS2000 2000G 2000GB XS2000 PORTABLE SSD USB3.2 Gen 2x2 Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257531,https://www.asipartner.com/ocadmin/images/original/257531.jpg,Solid State Drive,Solid State Drive - External,
257626,,Kingston SSD SNVS 2000GBK 2TB NV1 NVMe PCIe M.2 2280 Bulk pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257626,https://www.asipartner.com/ocadmin/images/original/257626.jpg,Solid State Drive,Solid State Drive - Client,
257858,,Kingston SSD SNVS 250GBK 250GB NV1 NVMe PCIe M.2 2280 Bulk pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257858,https://www.asipartner.com/ocadmin/images/original/257858.jpg,Solid State Drive,Solid State Drive - Client,
258879,,Kingston SSD SKC3000S 512G 512G KC3000 PCIe4.0 NVMe M.2 SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=258879,https://www.asipartner.com/ocadmin/images/original/258879.jpg,Solid State Drive,Solid State Drive - Client,
258880,,Kingston SSD SKC3000S 1024G 1024G KC3000 PCIe4.0 NVMe M.2 SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=258880,https://www.asipartner.com/ocadmin/images/original/258880.jpg,Solid State Drive,Solid State Drive - Client,
258881,,Kingston SSD SKC3000D 2048G 2048G KC3000 PCIe4.0 NVMe M.2 SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=258881,https://www.asipartner.com/ocadmin/images/original/258881.jpg,Solid State Drive,Solid State Drive - Client,
258882,,Kingston SSD SKC3000D 4096G 4096G KC3000 PCIe4.0 NVMe M.2 SSD Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=258882,https://www.asipartner.com/ocadmin/images/original/258882.jpg,Solid State Drive,Solid State Drive - Client,
258883,,Kingston SSD SFYRS 500G 500G Kingston FURY Renegade PCIe4.0 NVMe M.2 SSD,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=258883,https://www.asipartner.com/ocadmin/images/original/258883.jpg,Solid State Drive,Solid State Drive - Client,
258884,,Kingston SSD SFYRS 1000G 1000G Kingston FURY Renegade PCIe4.0 NVMe M.2 SSD RTL,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=258884,https://www.asipartner.com/ocadmin/images/original/258884.jpg,Solid State Drive,Solid State Drive - Client,
258885,,Kingston SSD SFYRD 2000G 2000G Kingston FURY Renegade PCIe4.0 NVMe M.2 SSD RTL,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=258885,https://www.asipartner.com/ocadmin/images/original/258885.jpg,Solid State Drive,Solid State Drive - Client,
258886,,Kingston SSD SFYRD 4000G 4000G Kingston FURY Renegade PCIe4.0 NVMe M.2 SSD RTL,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=258886,https://www.asipartner.com/ocadmin/images/original/258886.jpg,Solid State Drive,Solid State Drive - Client,
259296,,Kingston SSD SEDC500M 480GBK 480G DC500M 2.5 Enterprise SATA SSD,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=259296,https://m.media-amazon.com/images/I/81THvEkdhpL._SL1500_.jpg,Solid State Drive,Solid State Drive - Enterprise,
262093,,Kingston SSD SKC3000S 512GBK 512G KC3000 PCIe4.0 NVMe M.2 SSD Bulk Pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=262093,https://www.komplett.no/img/p/1080/1201336.jpg?view=gallery&orientation=horizontal,Solid State Drive,Solid State Drive - Client,
262237,,Kingston SSD SKC3000D 2048GBK 2048G KC3000 PCIe4.0 NVMe M.2 SSD Bulk pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=262237,https://m.media-amazon.com/images/I/61b1pY91OlL._SL1500_.jpg,Solid State Drive,Solid State Drive - Client,
262238,,Kingston SSD SFYRD 2000GBK 2000G Kingston FURY Renegade PCIe4.0 NVMe M.2 SSD,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=262238,https://m.media-amazon.com/images/I/7176NXYFJzL._SL1500_.jpg,Solid State Drive,Solid State Drive - Client,
262239,,Kingston SSD SFYRS 1000GBK 1000G Kingston FURY Renegade PCIe4.0 NVMe M.2 SSD,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=262239,https://m.media-amazon.com/images/I/61QYA+wrSqL._SL1500_.jpg,Solid State Drive,Solid State Drive - Client,
262240,,Kingston SSD SFYRS 500GBK 500G Kingston FURY Renegade PCIe4.0 NVMe M.2 SSD,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=262240,https://m.media-amazon.com/images/I/61J5S0DBQUL._SL1500_.jpg,Solid State Drive,Solid State Drive - Client,
262241,,Kingston SSD SKC3000S 1024GBK 1024G KC3000 PCIe4.0 NVMe M.2 SSD Bulk Pack,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=262241,https://m.media-amazon.com/images/I/61b1pY91OlL._SL1500_.jpg,Solid State Drive,Solid State Drive - Client,
262266,,Kingston SSD KW-S481T0-1AL 1TB NV1 NVMe PCIe Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=262266,https://m.media-amazon.com/images/I/71yEGLAt-tS._SL1500_.jpg,Solid State Drive,Solid State Drive - Client,
263372,,Kingston Solid State Drive OM4P0S3256Q-A0 M.2 2242 256GB SSD (TLC) Retail,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=263372,https://m.media-amazon.com/images/I/81L4NLtBhiL._SL1500_.jpg,Solid State Drive,Solid State Drive - Client,
264492,,Kingston MF DTDUO3CG3 128GB 128G DataTraveler microDuo 3C 200MB s dual USB-A+C,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=264492,https://m.media-amazon.com/images/I/61WbxxeFCFL._SL1500_.jpg,Flash Memory,USB 2.0 Flash Drive,
264493,,Kingston MF DTDUO3CG3 256GB 256G DataTraveler microDuo 3C 200MB s dual USB-A+C,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=264493,https://m.media-amazon.com/images/I/71aTfXh4DHL._AC_SL1500_.jpg,Flash Memory,USB 2.0 Flash Drive,
264494,,Kingston MF DTDUO3CG3 64GB 64GB DataTraveler microDuo 3C 200MB s dual USB-A+C,Kingston,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=264494,https://m.media-amazon.com/images/I/7117GnoTN8L._SL1500_.jpg,Flash Memory,USB 2.0 Flash Drive,
